GeneSymbol	T15	T17	T18	T20	T3	T34	T39	T4	T40	T10	T11	T12	T27	T28	T30	T35	T36	T37	T38	T5	T6	T7	T8	T9
A1BG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRANK1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAP1	42.9527132684738	25.6458812718873	52.7981109199126	92.9764999759981	88.6252565169899	33.4325246989861	39.1804712045932	96.1160025502485	28.2545385871386	72.0556192945426	81.5846070210079	75.5791165924032	76.8410439890983	87.2531618939828	98.0117659528842	28.9578932553844	33.5406482567967	70.5633487408023	33.1422129070068	61.2849628627186	65.5526911875081	43.2720732131095	49.1023149850372	32.0944458099726
TRAPPC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAPPC12	84.0265950108384	7.70620491985592	23.1321907627061	46.2688087398101	38.807075365387	30.1888426020929	12.8544475534362	119.175707370909	19.6536507223111	85.9520409669264	73.8709329361822	65.927549106387	21.5086845089209	33.5621675535056	65.2959899319925	19.8040079636883	24.4209429157226	27.7243158965489	18.2214364999314	79.5209222830999	71.7894061678243	46.9320277372663	28.1524579861299	25.0626662239729
TRAPPC13	12.5778498767998	5.78822357265346	9.55416824443019	25.3221709516921	8.78684682592927	19.6591740828528	7.28365429706568	29.4312635299167	5.45363550265115	27.2309983289483	26.9051590335914	17.0972842605273	5.96609479340889	7.34310690959157	17.2665956448372	10.528419345232	8.23497642613545	12.2387779413314	6.33074317493461	16.1660036349474	21.3167913429185	17.8562312037987	16.0365501770908	8.53173014969804
TRAPPC2	5.85962643891943	2.75815561075426	7.01928714186121	10.3206469040742	5.4445683539268	4.3497149277519	5.64911873814636	14.1506782045456	5.89558521112558	9.15290837199956	8.86947499264256	13.1532159537719	4.23771190755375	10.1761372556368	4.93620337190338	5.48357942379341	5.87870869240706	12.7349689521611	4.15419978337471	9.99012462571773	9.31998531153367	8.95187361164786	4.01247869598281	3.48414652386816
TRAPPC2L	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC3	31.0891896723578	21.6894168515557	30.1668094561797	53.8792054008401	39.5264487608014	27.9729065845191	27.4037921084178	45.355481653058	23.8177944545089	41.6927975511476	49.9704392608503	34.3909998016838	23.2129365410037	39.4719345829151	46.5977087912618	26.2307689499155	25.5776021366199	29.6400009616997	26.25832303123	43.6065176333887	41.4697086901378	30.7841070678638	27.3911491397314	21.7947595430243
TRAPPC3L	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAPPC4	48.0872419351886	18.938272434348	39.613287720736	82.0144781602607	44.6658105724819	54.673986293909	25.9410056935498	109.473603554237	30.284969182219	80.2066488658802	96.544022641061	39.2209710483474	31.164875237482	65.5070030252652	105.465517272208	26.6316245627654	27.7882424002764	80.9266997322099	22.7160934176779	83.6575122257009	86.5909119649678	82.7148587659772	47.6008257072594	21.6085337081336
TRAPPC5	98.5080741532342	18.9568508884116	37.2658965380453	106.842298457098	110.828312269643	31.371425321794	20.2317370344423	140.507587485664	26.9805907876059	54.090670057666	65.6786077306661	48.0629780093071	39.0075920006389	102.861510985304	121.841732922932	19.9391271199123	24.9336862110404	78.393134042439	34.582514648061	107.490994712555	118.362675842229	70.0018819769853	53.3647109754886	25.6059354499714
TRAPPC6A	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487	8.15955730926487
TRAPPC6B	8.20146521545398	2.49884114083743	6.7057628710446	11.1948854562714	4.59178553202399	6.27240387994621	3.33715148570221	15.8012623155176	5.73094317664214	10.4241442117357	15.288481534241	10.035879810438	2.67646886011328	5.82447654554214	10.5122081375339	4.99831139638801	5.34360646168821	12.9796682996148	4.93864846328163	9.29795357248982	10.2969342218124	8.42140210346124	6.15663148736006	4.58406068300722
TRAPPC8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRAT1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRDMT1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRDN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TREH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TREM1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TREM2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TREML1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TREML2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TREML4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRERF1	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345	2.7298472619345
TREX2	1	1	1	1	1	1	1	1.38898611368575	1	1	1	1.19223380727582	1	1.23788290012974	1	1	1	1.0960336558911	1	1.08064385491367	1	1	1.03050275788022	1
TRH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRHDE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIAP1	37.6206946768764	8.31034357128137	42.3272070480313	45.9999936393323	19.5761596436802	50.5052592093268	32.4360151513818	49.7728538021773	17.8371196108963	43.6202727165091	45.1234275281915	37.743014493084	12.5906702509361	31.4987088903056	56.3664651485645	19.2552104615176	19.6509919831132	49.0562511190644	10.4343624724275	35.973057220659	20.4231651605358	21.4553212608829	23.8725386075223	9.57941959754229
TRIB1	8.98089691110451	6.02704019482598	19.5140773518112	16.1554181222393	28.1975306068783	6.32571171612359	24.1926561820711	30.2137855618672	10.2576505563035	22.8646182664497	22.1184574291588	31.5832544806656	5.41361070559132	20.498437908604	32.2371791971463	7.6090699345891	10.8928411000189	30.7981420017059	19.6260313210072	8.88662868801568	12.7021074375683	22.2879969484	28.0237996575333	7.97790703916584
TRIB2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIB3	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522	3.87891057690522
TRIM10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM11	10.8119761283768	2.07456799404339	20.4315735598698	18.5490800080893	10.9152726396263	2.56578490797446	4.27052411341564	21.940687992213	2.73646117222545	12.7904538184472	16.630092130805	19.3913720155837	3.53152861717071	7.35892530990225	19.0269259207651	2.37286707209636	5.92877319709638	3.24172755186622	2.19260108109562	15.5635341181282	17.1177858729453	10.2610254795032	7.67594278779159	4.4845413387578
TRIM13	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716	4.81098999673716
TRIM14	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916	5.97637342642916
TRIM15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM16	42.8499700709634	9.33429029323277	38.7494743862702	42.7215110406156	45.3482165647545	36.1074455469117	15.9939805627619	42.3753276299572	11.020574833983	25.7283146945928	44.1454763363988	23.4406690119331	19.114696413171	11.3905375933699	50.5761766107816	9.84176846785735	11.5380718102011	29.1415160050885	10.0847436043968	24.1568151819784	25.7272531760553	12.8325165570991	14.4989862035052	10.3204554789081
TRIM16L	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM2	24.8871509640743	12.2551133996645	14.7612216046222	14.0808513705636	35.0274931666042	36.2690822720426	13.5967094741884	42.673649486213	14.5029991997272	55.0050004958589	53.0722140936379	16.5075827326484	13.5769075841392	52.8403268538573	46.0249261488802	13.315497996185	14.6440856277284	33.031862023136	11.9074263497819	35.2843794047074	25.2374395034073	37.9044785052258	55.2398948146643	11.760233481288
TRIM21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM24	10.8150357123012	7.04919688981474	9.49029992806732	12.9384552412638	11.2696728127753	13.1953764648819	10.3072619611353	12.9500593455443	8.3346143765772	12.1332745697462	8.3423018422124	11.1642616110122	7.93011899669464	9.40292693236831	10.1059725212974	7.04298923558594	9.5991490002456	11.6352586634403	8.16840608135691	11.1135859213477	11.978922305442	8.86502306997064	8.47862601965663	7.37726765770459
TRIM25	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432	9.06291392273432
TRIM26	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809	11.3309098030809
TRIM27	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937	8.59818696980937
TRIM28	188.40847352457	41.5047917401355	83.8041395831171	142.660441712148	161.542116397934	68.6691724986822	48.9500239078851	174.085198874345	45.1939091839278	91.7793929495087	106.885670321445	166.768537714739	58.0759416263063	118.535402366064	161.787688961387	40.1738972423703	40.9357577319225	150.115071171813	39.8730324552625	95.7810802369199	143.752772675772	68.6395668117181	55.0737652390584	48.645701043657
TRIM29	327.873049201343	62.299318374757	348.27114541294	403.117620989009	442.162391182198	278.774979540805	300.922005187216	491.150637641037	263.252489413455	211.774109996707	39.3030953424565	89.3892675728768	20.9159316369089	23.8714704921574	11.1783269179363	9.81568372776542	10.1902243480538	167.791078703012	10.2810896251047	109.679185133372	11.0701482668333	11.0394217339434	14.3355662604045	8.17357945176681
TRIM3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM32	20.238006358637	3.67650871186099	7.08857433249771	23.0133724495359	18.6617295491289	11.2916790312514	4.40220205277341	31.8183310936922	6.36559045643604	26.6937472301621	35.3613232126198	18.6251909301376	6.2108033051367	8.0370989729343	13.7972048521192	8.53125230535997	8.4707157548395	31.6137302330766	9.57164760958521	20.231900786736	17.3138031208714	21.4432441052652	10.4859572559376	4.24936996921244
TRIM33	71.1926327990492	19.6798244128138	29.1184109260377	133.357062527713	41.5427296123867	49.7355936826095	95.9259359574975	128.912815421344	27.7125203185195	141.103844948539	114.734575588416	117.776432397608	22.9851147469067	33.2684632683119	42.9174067655078	25.6093232388776	29.7137754243638	95.0632498797794	28.968663719909	91.6044034437089	89.0239155448537	88.7559133807676	70.1520310957006	27.083136148698
TRIM34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM35	5.34065591818239	1.50193292309819	6.79496484177391	13.960118460235	11.3698756060442	4.58917178543223	3.59563471743527	17.3330699834146	1.94461526089038	8.10824177314172	15.3056292940806	15.5636186500279	2.22011393231751	2.75572671414507	4.12415492579274	2.25234783479531	1.91549438666608	12.0620579777982	2.11332652978371	8.66474702182759	12.644830841655	11.0976417840256	1.7390298121872	2.17178077300495
TRIM36	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127	1.94661669995127
TRIM37	7.63841557318689	6.31861838424962	5.53292806148023	13.3487116273494	7.48268788655531	7.31651809641129	7.61504329329082	14.6351177065164	5.0257878138271	12.0064124340665	9.7537979036237	12.6712263987249	12.5550360509403	6.10887118450342	12.3319640553375	5.47251387003518	6.08246868079412	13.0790656172353	6.78206134576902	8.34435745200164	7.93756469074858	7.22014616716897	12.4266278704581	5.23835009085402
TRIM38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM41	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837	3.32356575377837
TRIM44	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353	5.23133508873353
TRIM45	16.6369988111173	1.17572050278929	1.89592184651343	17.0812301556397	1.85376033516938	1.60352524914192	1.91739190181863	18.4888622432847	1.39841583743452	10.3425928569268	17.3819059690544	14.7536402782844	3.62865688105787	12.0625324166604	1.532583248543	3.45051682007786	7.50632720157501	15.5844340219051	1.75418455270687	13.0801026158189	9.46700649783599	8.70062928459377	4.8513364919238	6.77510924041676
TRIM46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM47	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057	13.9158869651057
TRIM5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM56	3.99567959186006	1.99894641321528	7.46552092367905	13.1854781259751	10.5497526127954	10.2824206385467	8.19240270886414	15.2682296687892	6.05311015136628	14.8707091112526	15.9640308309899	12.8276809312119	2.74673944190709	14.6037094939306	18.6431756139803	4.76950597264704	6.34576310892283	14.4271518890596	7.71043767220251	11.6775035731346	14.0987318811119	7.499158090283	1.87693721845497	2.84303444520671
TRIM58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM59	14.1923207717733	1.06095211517492	7.842669234866	14.400878094258	16.1917596201126	21.4688361094729	2.96332698281139	20.3497789253614	7.99931529537682	14.6511021798335	6.27737323298961	12.6380887988474	2.33994376863849	5.24246434283461	16.270218345423	2.31503768338529	2.83734500176696	18.7326062561676	5.47592775057255	3.07244978758811	2.89116516548006	10.4310391266551	4.4323123617171	1.94006049108208
TRIM6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM62	4.02234601625833	1.55227147092923	5.98826628978354	10.6991634967392	7.00334222957597	2.12070513774143	4.94300812486575	11.5548321155568	2.15522508384261	6.41260081052614	9.37585478036736	10.2278792061721	2.73827339759703	7.92959255206085	4.05802877364755	3.18051168947356	3.11116708622992	9.36130639355302	1.82631939601211	9.71361381137639	10.4457269365891	5.31528710197596	8.71936035300043	1.85653745650094
TRIM63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM65	1.83930877769281	1.64459375013096	2.57752430246715	2.1279692227495	2.48257330608472	1.5251937280672	1.98490734438533	3.38066454092666	1.50192621707328	2.70442788772413	2.69698885441706	3.03279129264529	2.19292552060935	3.13401273989074	3.28660982046132	1.93005689603187	1.95614070810522	2.82674419515442	2.0085658117211	2.58477920775073	2.44348820809451	2.02208836418977	1.81079853281822	1.79310860219001
TRIM66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM69	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368	24.45929058368
TRIM7	10.9523146777847	1	10.6153590738435	13.9695032448686	10.8165026538156	11.8116770789832	3.35648877707801	13.1710391702844	1.43347678484962	4.83214917478725	7.07213717630658	10.3136938259274	9.71360546738069	2.80429264480827	1.50238431767883	1	1.16706967942572	5.50268781321568	2.54605431405844	4.96438522193017	8.54557141150014	4.19516928861799	1.83596735216612	1
TRIM71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM72	1	1	1	1.3214203399048	1	1	1	1	1	1	1	1	1	1	1	1	1	1.09631501873132	1	1	1	1	1	1
